state,year,gdp,pop,unemp_rate,poverty_rate,gdp_per_capita
KS,2019,176564.4,2912.635,3.1,11.3,60620.160095583546
KS,2020,177580.9,2935.88,5.7,10.6,60486.429963077506
KY,2000,114169.2,4049.021,4.1,13.9,28196.741879086327
KY,2001,117647.9,4068.132,5.2,14.7,28919.391012877655
KY,2002,122435.3,4089.875,5.8,14.8,29936.196094012656
KY,2003,127982.2,4117.17,6.2,15,31084.99284702842
KY,2004,135529.3,4146.101,5.5,16.3,32688.37396869975
KY,2005,145011.1,4182.742,5.9,16.9,34668.90857719649
KY,2006,153408.4,4219.239,5.7,17,36359.25815058118
KY,2007,157163.7,4256.672,5.4,17.2,36921.731343171385
KY,2008,159883.8,4289.878,6.5,17.3,37270.01094203612
KY,2009,157479.8,4317.074,10.8,18.4,36478.364744268925
KY,2010,166408.7,4348.464,10.3,18.9,38268.38626236759
KY,2011,171586.9,4370.817,9.4,19.1,39257.39741563191
KY,2012,178143.7,4387.865,8.2,19.3,40599.1752253089
KY,2013,184524.4,4406.906,7.9,18.8,41871.64418755472
KY,2014,187983.8,4416.992,6.4,19,42559.23488201926
KY,2015,193413.1,4429.126,5.2,18.3,43668.457388658615
KY,2016,196484.9,4440.306,5,18.2,44250.306172592616
KY,2017,201872.2,4455.59,4.8,17.1,45307.62480389802
KY,2018,208558.6,4464.273,4.2,16.7,46717.259450754915
KY,2019,218494.7,4472.345,4.1,16,48854.616537856535
KY,2020,216865.6,4503.958,6.4,14.9,48150.00495120071
LA,2000,132640.8,4471.885,5.2,17.3,29661.048975991103
LA,2001,137901.2,4477.875,5.6,18.3,30796.125394299754
LA,2002,139800.9,4497.267,6,18.1,31085.74607645043
LA,2003,155092.4,4521.042,6.3,18.1,34304.5696102801
LA,2004,171006.1,4552.238,5.7,19.2,37565.28107713173
LA,2005,199594.7,4576.628,7.2,20.2,43611.73772480525
LA,2006,207773.8,4302.665,4.1,19.4,48289.560074976784
LA,2007,203041,4375.581,4.1,18.8,46403.20908240529
LA,2008,212392.4,4435.586,4.7,17.6,47883.72945536396
LA,2009,204906.9,4491.648,6.8,17.6,45619.53652645978
LA,2010,225308.9,4544.635,7.5,18.8,49576.89671447762
LA,2011,229945,4576.244,7.4,20.5,50247.539248344285
LA,2012,235384.7,4602.067,6.7,20.1,51147.60389190336
LA,2013,230832.5,4626.04,6.4,20,49898.50930817719
LA,2014,240737.3,4645.938,6.3,19.9,51816.72678369793
LA,2015,235113.5,4666.998,6.3,19.5,50377.887455704935
LA,2016,227090.7,4681.346,6.1,20.1,48509.70212413268
LA,2017,241213.4,4673.673,5.1,19.6,51611.09902211816
LA,2018,256677.8,4664.45,4.8,18.7,55028.524263310785
LA,2019,255481.9,4658.285,4.6,18.8,54844.62629487032
LA,2020,232527.8,4651.203,8.7,17.8,49993.044810127605
ME,2000,36890.3,1277.072,3.3,9.9,28886.62502975557
ME,2001,38605.7,1285.692,3.8,10.2,30027.17602660668
ME,2002,40466.2,1295.96,4.5,11,31224.883484058148
ME,2003,42315.2,1306.513,5.1,10.7,32387.89051467532
ME,2004,45210,1313.688,4.7,11.5,34414.56418875715
ME,2005,47078.5,1318.787,4.9,12.3,35698.33490927648
ME,2006,49045.4,1323.619,4.7,12.7,37054.01629925228
ME,2007,50459.3,1327.04,4.7,12.2,38023.9480347239
ME,2008,50713.2,1330.509,5.3,12.6,38115.63845114915
ME,2009,51123.8,1329.59,8.4,12.6,38450.80062274837
ME,2010,52256.2,1327.651,8.4,13.1,39359.892019815445
ME,2011,52575.5,1328.473,7.7,14.2,39575.88900941156
ME,2012,53679.7,1328.094,7.2,14.4,40418.59988826091
ME,2013,54470.1,1328.543,6.7,14,40999.87730920264
ME,2014,56410.8,1331.217,5.6,14,42375.36029062129
ME,2015,58131.3,1329.098,4.4,13.2,43737.40687293187
ME,2016,60254.4,1332.348,3.8,12.3,45224.22069909664
ME,2017,62253.6,1335.743,3.4,11.3,46605.97135826278
ME,2018,65477.1,1340.123,3.1,11.6,48859.02264195152
ME,2019,68690.4,1345.77,2.8,10.9,51041.70846429925
ME,2020,70740,1362.28,5,10.6,51927.650703232815
MD,2000,192021.4,5311.034,3.5,7.9,36155.18183464839
MD,2001,205981,5374.691,4.2,7.7,38324.24971035545
MD,2002,217837.1,5440.389,4.8,8.3,40040.721352829736
MD,2003,228959.3,5496.269,4.8,8.8,41657.22238121896
MD,2004,245124.5,5546.935,4.6,9.2,44190.98114544338
MD,2005,262100,5592.379,4.5,8.3,46867.3528743313
MD,2006,274145.3,5627.367,4.2,8,48716.442343284165
MD,2007,282965.6,5653.408,3.7,8.3,50052.21629148294
MD,2008,295400.2,5684.965,4.5,8.2,51961.65675602225
MD,2009,299102.7,5730.388,7.6,9.2,52195.88970240759
MD,2010,314728.3,5788.784,7.8,9.9,54368.637696621605
MD,2011,326281.2,5840.241,7.3,10.2,55867.76299128752
MD,2012,332523.5,5888.375,6.9,10.4,56471.18262678583
MD,2013,340577.6,5925.197,6.5,10.2,57479.540342709275
MD,2014,352761.3,5960.064,5.7,10.4,59187.502013401194
MD,2015,369728.1,5988.528,5,9.9,61739.39572462547
MD,2016,387733.4,6007.014,4.3,9.7,64546.77814967637
MD,2017,400157,6028.186,4,9.4,66380.99753391815
MD,2018,410812.2,6042.153,3.6,9.1,67991.02902558079
MD,2019,420371.3,6054.954,3.4,9.1,69426.01050313511
MD,2020,410931,6172.679,6.7,9,66572.5530195236
MA,2000,288791,6361.104,2.8,8.4,45399.509267573674
MA,2001,296868.7,6397.634,3.8,8.2,46402.88894300612
MA,2002,301836.4,6417.206,5.2,9,47035.48553685202
MA,2003,311188.6,6422.565,5.7,9.5,48452.38623509454
MA,2004,326737.1,6412.281,5.1,9.9,50954.89421003228
MA,2005,341993.2,6403.29,4.8,10.3,53408.98194521879
MA,2006,359270,6410.084,4.7,10,56047.627456988084
MA,2007,378519.1,6431.559,4.5,10,58853.397753173056
MA,2008,390778.4,6468.967,5.3,10.1,60408.16099386502
MA,2009,390504.8,6517.613,8.1,10.3,59915.30948523639
MA,2010,411136.1,6566.44,8.1,11.4,62611.719592351415
MA,2011,425523,6614.218,7.2,11.6,64334.58951610001
MA,2012,442916.9,6664.269,6.7,11.9,66461.43785612496
MA,2013,454321.2,6715.158,6.6,11.9,67656.07004332586
MA,2014,470468.5,6764.864,5.7,11.7,69545.89183167614
MA,2015,498851.3,6797.484,4.8,11.5,73387.6387204442
MA,2016,514637.6,6827.28,4,10.5,75379.5948020295
MA,2017,531008,6863.56,3.8,10.5,77366.26473725005
MA,2018,563054.3,6885.72,3.4,10,81771.3035092917
MA,2019,589904.3,6894.883,3.1,9.5,85556.82525722336
MA,2020,585150.3,7022.22,9.4,9.4,83328.39187607338
MI,2000,352152.4,9952.45,3.6,9.7,35383.48848775929
MI,2001,349885.8,9991.12,5.2,9.8,35019.67747359655
MI,2002,363660.8,10015.71,6.2,10.9,36309.03850051569
MI,2003,374174.2,10041.152,7.1,11,37264.07089545104
MI,2004,385621.1,10055.315,7,12.5,38349.977101662145
MI,2005,400268.9,10051.137,6.8,13.1,39823.24586760682
MI,2006,401869,10036.081,7,13.5,40042.42293381251
MI,2007,409615.4,10001.284,7.1,13.9,40956.28121349219
MI,2008,390420.9,9946.889,8.2,14.4,39250.55361530626
MI,2009,368733.8,9901.591,13.1,16.1,37239.85367604055
MI,2010,390043,9877.597,12.2,16.7,39487.640566830174
MI,2011,404554.7,9883.053,10,17.5,40934.18298981094
MI,2012,422691.2,9898.289,9,17.4,42703.46117394632
MI,2013,437274.4,9914.802,8.7,17,44103.19036123969
MI,2014,451773.2,9932.033,7.2,16.2,45486.47794464638
MI,2015,474983.3,9934.483,5.4,15.7,47811.577109749946
MI,2016,490264,9954.117,5,14.9,49252.38471679607
MI,2017,502130.4,9976.752,4.6,14.1,50330.04729394897
MI,2018,520245.1,9987.286,4.2,14,52090.73816450235
MI,2019,532217,9984.795,4.1,12.9,53302.746826549774
MI,2020,520105.3,10067.664,10,12.6,51660.971204442256
MN,2000,191515,4933.692,3,6.9,38817.7859501566
MN,2001,196006.1,4982.796,3.8,7.2,39336.569267535735
MN,2002,203713.8,5018.935,4.5,7.5,40589.04927041294
MN,2003,215721.8,5053.572,4.8,8,42686.99446648826
MN,2004,231267.1,5087.713,4.6,8.1,45456.00351277677
MN,2005,245380.5,5119.598,4.1,9.2,47929.64213205803
MN,2006,252295.9,5163.555,4.1,9.7,48860.89138200329
MN,2007,262063.1,5207.203,4.6,9.5,50327.03737495926
MN,2008,267420.6,5247.018,5.4,9.6,50966.205947835515
MN,2009,262088.9,5281.203,7.9,10.9,49626.74224035697
MN,2010,274231.3,5310.934,7.4,11.5,51635.23026269955
MN,2011,287039.3,5346.62,6.5,11.8,53686.12319558899
MN,2012,298328.3,5377.5,5.6,11.4,55477.136215713625
MN,2013,311126.4,5414.722,5,11.2,57459.34879020567
MN,2014,324751.4,5452.665,4.3,11.4,59558.28938693281
MN,2015,335530.2,5484.002,3.8,10.2,61183.45689881222
MN,2016,344060.8,5525.36,3.9,9.9,62269.390591744246
MN,2017,353664.9,5569.283,3.5,9.5,63502.77046434882
MN,2018,372011.3,5608.762,3.1,9.6,66326.81151384208
MN,2019,383956.6,5640.053,3.4,8.9,68076.77161899011
MN,2020,376814.4,5707.165,6.3,8.3,66024.79514785363
MS,2000,65673.1,2848.353,5.3,17.6,23056.517222408882
MS,2001,67174,2852.994,5.5,19,23545.08982493479
MS,2002,69259.9,2858.681,6.4,18.9,24227.921898246077
MS,2003,73961.9,2868.312,6.1,18.3,25785.862904732818
MS,2004,77998,2889.01,6.1,19.3,26998.17584570493
MS,2005,82448.5,2905.943,7.6,21,28372.373442975306
MS,2006,87099.5,2904.978,6.4,20.9,29982.84324356329
MS,2007,91191.4,2928.35,6.2,20.7,31140.881383714375
MS,2008,94514.5,2947.806,6.7,20.8,32062.6594830189
MS,2009,91792.2,2958.774,9.4,21.8,31023.728071153793
MS,2010,93943.1,2970.615,10.1,22.4,31624.12497075522
MS,2011,96218,2979.147,9.8,22.8,32297.164255405994
MS,2012,100448.4,2984.599,8.8,23.8,33655.57651128342
MS,2013,102371,2989.839,8.5,23.9,34239.636314865114
MS,2014,104300.3,2991.892,7.6,21.9,34860.98428686597
MS,2015,105914.6,2990.231,6.5,22.1,35420.20666630772
MS,2016,107291.4,2990.595,5.9,21,35876.27211307449
MS,2017,109600.8,2990.674,5.2,19.9,36647.524939194314
MS,2018,112201.7,2982.879,4.9,19.8,37615.236823216765
MS,2019,114234.4,2978.227,5.4,19.5,38356.512112743585
MS,2020,115123.4,2956.87,7.9,18.7,38934.2108378116
MO,2000,186650,5607.285,3.4,10.6,33287.05425174572
MO,2001,190657.1,5641.142,4.5,11,33797.606938453246
MO,2002,197557.7,5674.825,5.3,11.3,34813.00304414674
MO,2003,205588.5,5709.403,5.7,11.6,36008.75608185303
MO,2004,217084.2,5747.741,5.9,13,37768.61205123892
MO,2005,227971.3,5790.3,5.4,13.6,39371.24155915928
MO,2006,236386,5842.704,4.9,13.8,40458.322037193735
MO,2007,244331.3,5887.612,5.1,13.3,41499.21903821107
MO,2008,254045.8,5923.916,6.2,13.5,42884.774193287005
MO,2009,253317.7,5961.088,9,14.6,42495.212283395245
MO,2010,259816.1,5996.089,9.5,15.3,43330.92787648749
MO,2011,262067.1,6011.182,8.6,15.8,43596.60046892607
MO,2012,271535.1,6026.027,7.2,16.2,45060.38555751575
MO,2013,280571,6042.989,6.8,15.8,46429.17602530801
MO,2014,287507.5,6059.13,6.2,15.5,47450.294019108354
MO,2015,296929.3,6075.411,5.1,14.8,48873.94449527777
MO,2016,300914.5,6091.384,4.5,14,49400.0214072861
MO,2017,308002.3,6111.382,3.7,13.4,50398.1423514354
MO,2018,318153.5,6125.986,3.2,13.2,51935.068085366176
MO,2019,332485.8,6140.475,3.1,12.9,54146.59289387221
MO,2020,330249.9,6154.481,6.1,12.1,53660.073042714735
MT,2000,21876.7,903.773,4.8,13.3,24205.9676489561
MT,2001,22847.6,906.961,4.6,14,25191.38088627846
MT,2002,23942.1,911.667,4.6,14,26261.891677553314
MT,2003,25714.9,919.63,4.7,14.2,27962.223937888066
MT,2004,28160.5,930.009,4.5,13.6,30279.81449641885
MT,2005,30875.8,940.102,4.1,14.6,32843.03192632289
MT,2006,33166.1,952.692,3.3,14.4,34813.0350627485
MT,2007,36233.2,964.706,3.4,14.1,37558.800297707276
MT,2008,37224.9,976.415,4.7,14.1,38124.05585739671
MT,2009,36187.8,983.982,7.1,15,36776.89226022428
MT,2010,38336.1,990.73,7.2,15.2,38694.800803447964
MT,2011,40995.1,997.518,6.6,15.2,41097.10300967
MT,2012,42340.9,1004.168,5.8,15.6,42165.15563132862
MT,2013,43687.9,1014.158,5.4,16.1,43078.001652602456
MT,2014,45177.2,1022.657,4.7,15.2,44176.29762471679
MT,2015,46604.1,1031.495,4.3,14.4,45181.12060649834
MT,2016,45490.9,1042.137,4.3,13.4,43651.55445013468
MT,2017,48533.9,1053.862,4.1,12.7,46053.37321205243
MT,2018,50916.9,1061.818,3.7,12.9,47952.56814256304
MT,2019,51925.4,1070.123,3.6,12.6,48522.833356539384
MT,2020,52355.8,1086.193,5.8,12.4,48201.194447027374
NE,2000,56527.5,1713.82,2.8,8.9,32983.33547280345
NE,2001,59607.2,1719.836,3.1,9.3,34658.65349951972
NE,2002,61417.3,1728.292,3.7,10,35536.41398559966
NE,2003,66402.1,1738.643,3.9,9.9,38191.91173806239
NE,2004,70469.2,1749.37,3.9,10,40282.61602748418
NE,2005,74564.5,1761.497,3.8,11,42330.18847037492
NE,2006,78813.8,1772.693,3,11.3,44459.92622524036
NE,2007,83834.8,1783.44,2.9,11.1,47007.356569326694
NE,2008,85628,1796.378,3.2,10.8,47667.0277636444
NE,2009,86870.4,1812.683,4.7,12.2,47923.65791481467
NE,2010,91561.5,1829.591,4.7,12.6,50044.79143152759
NE,2011,99921.1,1840.914,4.4,12.9,54277.98365377199
NE,2012,102725.9,1853.691,3.9,12.8,55416.94921106053
NE,2013,107260.7,1865.813,3.7,12.9,57487.37949623032
NE,2014,111945.9,1879.955,3.3,12.3,59547.11681928557
NE,2015,116514.6,1892.059,3,12.2,61580.84922298935
NE,2016,118145.9,1906.483,3.1,11.3,61970.60241292474
NE,2017,121726.6,1916.998,3,10.7,63498.55346745276
NE,2018,127015.5,1925.512,2.9,11,65964.5330696459
NE,2019,131866.9,1932.571,3,9.9,68233.92258292192
NE,2020,134580.8,1961.455,4.1,9.2,68612.73901262073
NV,2000,76833.1,2018.741,4.1,9.4,38059.90961693452
NV,2001,80429.2,2098.399,5.2,9.3,38328.84022533369
NV,2002,85008.7,2173.791,5.7,10.1,39106.197421923265
NV,2003,90633.6,2248.85,5.3,11,40302.19890166085
NV,2004,103231,2346.222,4.4,11.1,43998.82023099263
NV,2005,116166.2,2432.143,4.1,11.1,47762.89880981505
NV,2006,125848.3,2522.658,4,10.5,49887.18248767768
NV,2007,131620.9,2601.072,4.6,10.6,50602.559252492814
NV,2008,130609.5,2653.63,6.9,11.2,49219.182779814815
NV,2009,122127.1,2684.665,11.7,12.4,45490.62918464688
NV,2010,124669.4,2702.483,13.8,14.8,46131.42802378404
NV,2011,127677.9,2713.114,13.3,15.8,47059.54117667005
NV,2012,129312.9,2744.67,11.6,16.2,47114.18859097815
NV,2013,132086.4,2776.956,10,15.8,47565.17568157364
NV,2014,136008.7,2818.935,8.2,15.4,48248.256877153966
NV,2015,145115.9,2868.531,6.8,14.9,50588.92513275959
NV,2016,151840.4,2919.555,5.8,14.1,52008.062872595314
NV,2017,160653.1,2972.097,5,13.3,54053.78761191172
NV,2018,170257.6,3030.725,4.4,13.1,56177.185326943225
NV,2019,182186.3,3090.771,4,12.7,58945.25993676011
NV,2020,172562.6,3114.071,13.5,12.5,55413.82967825718
NH,2000,45342,1239.882,2.7,5.6,36569.609043441225
NH,2001,46817.5,1255.517,3.4,6,37289.41941845471
NH,2002,49059.9,1269.089,4.5,6.3,38657.572479156304
NH,2003,51637.6,1279.84,4.5,6.4,40346.9183647956
NH,2004,54918.2,1290.121,3.8,6.6,42568.25522567262
NH,2005,56952.6,1298.492,3.6,7.6,43860.57056955299
NH,2006,60017,1308.389,3.5,8,45870.91453688467
NH,2007,61782.1,1312.54,3.5,7.3,47070.64165663523
NH,2008,61700.2,1315.906,3.7,7.8,46887.99959875554
NH,2009,62522.9,1316.102,6.1,8.6,47506.12034629535
NH,2010,64843.6,1316.807,6.1,8.6,49243.05536042867
NH,2011,66153.2,1320.444,5.5,9,50099.209053924285
NH,2012,68498.1,1324.677,5.4,9.7,51709.2846029636
NH,2013,70476.2,1327.272,5.3,9,53098.53594440326
NH,2014,72995.2,1334.257,4.3,9.2,54708.500686149666
NH,2015,76478,1337.48,3.4,8.4,57180.66812214014
NH,2016,79090.1,1343.694,2.9,7.6,58860.20180189836
NH,2017,80598,1350.395,2.8,7.7,59684.758903876274
NH,2018,83869.8,1355.064,2.6,7.6,61893.60797718779
NH,2019,87338.2,1360.783,2.6,7.5,64182.31268321253
NH,2020,88337.7,1377.848,6.7,7,64112.80489575047
NJ,2000,361005.4,8430.621,3.7,7.8,42820.73645583167
NJ,2001,373698,8492.671,4.2,7.8,44002.41102004305
NJ,2002,386132.5,8552.643,5.8,8.3,45147.73971040297
NJ,2003,400984.7,8601.402,5.8,8.9,46618.52800276048
NJ,2004,414848.6,8634.561,4.9,8.4,48045.1293354694
NJ,2005,435736.7,8651.974,4.4,8.7,50362.69179727077
NJ,2006,457593.1,8661.679,4.6,8.7,52829.60728514644
NJ,2007,474867.9,8677.885,4.2,8.5,54721.617076050214
NJ,2008,496227.2,8711.09,5.4,8.7,56964.99519577917
NJ,2009,482458.9,8755.602,9,9.4,55102.881560856695
NJ,2010,492762.4,8799.451,9.7,10.2,55999.220860483234
NJ,2011,495965.8,8828.552,9.4,10.4,56177.47961387099
NJ,2012,517195.9,8845.671,9.4,10.7,58468.814858703205
NJ,2013,534177.8,8857.821,8.4,11.4,60305.779491367015
NJ,2014,542842.8,8867.277,6.7,11.1,61218.65821942858
NJ,2015,563233.8,8870.312,5.7,10.8,63496.50384338229
NJ,2016,575501,8873.584,4.9,10.4,64855.53075285026
NJ,2017,587421,8888.147,4.5,10,66090.37856822123
NJ,2018,614106.5,8891.73,4,9.5,69064.90637929853
NJ,2019,637630.4,8891.258,3.4,9.1,71714.30634450154
NJ,2020,620085.9,9279.743,9.5,9.4,66821.45184408662
NM,2000,55105,1821.204,5,17.3,30257.456056542815
NM,2001,55789.7,1831.69,5,18,30458.046940257354
NM,2002,57808.3,1855.309,5.5,17.7,31158.31379031741
NM,2003,62651.1,1877.574,5.9,17.7,33368.11225549565
NM,2004,69956.6,1903.808,5.6,16.7,36745.617205096314
NM,2005,73911.4,1932.274,5.2,18.4,38250.993389136325
NM,2006,77610.4,1962.137,4.2,18.3,39554.01687038163
NM,2007,80799.8,1990.07,3.6,17.9,40601.486379876085
NM,2008,84688.4,2010.662,4.3,17,42119.66009204928
NM,2009,82461.5,2036.802,7.1,18.2,40485.77132190562
NM,2010,84611.5,2064.614,7.8,19.8,40981.75252129454
NM,2011,87062.8,2080.707,7.2,20.9,41842.89282441017
NM,2012,87925.2,2087.715,7,20.6,42115.518641193834
NM,2013,88756.9,2092.833,6.9,21.4,42409.92950703663
NM,2014,92185.7,2090.236,6.6,20.6,44103.01037777553
NM,2015,90274.3,2090.071,6.6,19.8,43191.97768879622
NM,2016,89769.4,2092.555,6.7,19.1,42899.42199846599
NM,2017,92273.6,2092.844,6.1,19,44090.05162353238
NM,2018,97268,2093.754,4.9,18.8,46456.26945667925
NM,2019,102027.5,2099.634,4.9,17.5,48592.99287399613
NM,2020,98790,2117.566,8.1,16.8,46652.61909191969
NY,2000,841181.3,19001.78,4.5,13.2,44268.55273558583
NY,2001,878346.5,19082.838,4.9,13.7,46028.08554995855
NY,2002,890258.1,19137.8,6.2,13.9,46518.309314550264
NY,2003,912474.6,19175.939,6.4,14.3,47584.35036740574
NY,2004,967151.9,19171.567,5.8,14.5,50447.20131640779
NY,2005,1016037.5,19132.61,5,13.9,53105.01285501559
NY,2006,1075154.6,19104.631,4.5,14.2,56277.171749614005
NY,2007,1119381.5,19132.335,4.4,13.8,58507.31235889399
NY,2008,1116591,19212.436,5.4,13.7,58118.137647927615
NY,2009,1160081.3,19307.066,8.4,14.2,60085.8411112284
NY,2010,1223529.7,19399.956,8.7,15,63068.684279490124
NY,2011,1247605.8,19499.921,8.3,16.1,63980.04381658778
NY,2012,1328233.5,19574.362,8.6,15.9,67855.77481401437
NY,2013,1365529,19626.488,7.8,16,69575.82018749355
NY,2014,1430923.3,19653.431,6.3,16,72807.8115215608
NY,2015,1487627.6,19657.321,5.2,15.5,75678.04381889068
NY,2016,1551354.1,19636.391,4.9,14.8,79004.03388789723
NY,2017,1604649.9,19593.849,4.6,14.1,81895.59386723864
NY,2018,1697661.4,19544.098,4.1,13.7,86863.12358851249
NY,2019,1787666,19463.131,3.8,13.1,91848.83973703922
NY,2020,1740804.7,20154.933,9.9,12.7,86371.14794675824
NC,2000,278008.5,8081.614,3.7,11.7,34400.121064925894
NC,2001,288069.5,8210.122,5.6,11.9,35087.115636040486
NC,2002,297846.4,8326.201,6.9,12.9,35772.18469743885
NC,2003,310388.9,8422.501,6.7,13.4,36852.34350224477
NC,2004,329878.9,8553.152,5.9,13.8,38568.10916022537
NC,2005,355469.7,8705.407,5.6,14.9,40833.20860242376
NC,2006,387525,8917.27,5.1,14.6,43457.80715398322
NC,2007,401490.9,9118.037,5.1,14.3,44032.602631465525
NC,2008,418793.4,9309.449,6.2,14.6,44985.841804386066
NC,2009,411155.8,9449.566,11,16.2,43510.5485267789
NC,2010,420027.6,9574.586,10.7,17.4,43869.00906211506
NC,2011,431722.7,9658.913,10.3,17.8,44696.82043931859
NC,2012,445095.3,9751.81,9.5,18,45642.326911619486
NC,2013,462268.9,9846.717,7.8,17.8,46946.500036509635
NC,2014,483191.3,9937.295,6.1,17.2,48624.026961059324
NC,2015,508928.7,10037.218,5.7,16.4,50704.159260065884
NC,2016,526029.8,10161.802,5.1,15.4,51765.40538774521
NC,2017,548522.1,10275.758,4.5,14.7,53380.20805861719
NC,2018,567836.2,10391.358,4,14.1,54645.042544006275
NC,2019,594521,10501.384,3.8,13.6,56613.585409313666
