year,pct,sex,median_wage
2000,0.6666666666666666,Female,500
2000,0.6666666666666666,Male,750
2001,0.682704811443433,Female,525
2001,0.682704811443433,Male,769
2002,0.69375,Female,555
2002,0.69375,Male,800
2003,0.72,Female,576
2003,0.72,Male,800
2004,0.6998795180722891,Female,580.9
2004,0.6998795180722891,Male,830
2005,0.7058823529411765,Female,600
2005,0.7058823529411765,Male,850
2006,0.7070135746606335,Female,625
2006,0.7070135746606335,Male,884
2007,0.7083856988082341,Female,653.84
2007,0.7083856988082341,Male,923
2008,0.700385015608741,Female,673.07
2008,0.700385015608741,Male,961
2009,0.7199983359853567,Female,692.3
2009,0.7199983359853567,Male,961.53
2010,0.7863636363636364,Female,692
2010,0.7863636363636364,Male,880
2011,0.7777777777777778,Female,700
2011,0.7777777777777778,Male,900
2012,0.782608695652174,Female,720
2012,0.782608695652174,Male,920
2013,0.7943043478260869,Female,730.76
2013,0.7943043478260869,Male,920
2014,0.8064516129032258,Female,750
2014,0.8064516129032258,Male,930
2015,0.7849258908861558,Female,746.7
2015,0.7849258908861558,Male,951.3
2016,0.799767037949934,Female,769
2016,0.799767037949934,Male,961.53
2017,0.8040201005025126,Female,800
2017,0.8040201005025126,Male,995
2018,0.8061132753970632,Female,807
2018,0.8061132753970632,Male,1001.1
2019,0.7947019867549668,Female,840
2019,0.7947019867549668,Male,1057
2020,0.8034133333333333,Female,903.84
2020,0.8034133333333333,Male,1125
